objectId,ra,dec
ZTF18aaxddil,285.0765055,9.106970684
ZTF18aaxddji,285.5791972,9.369374127
ZTF18aaxddkg,283.3020434,14.26009309
ZTF18aaxddps,282.7770765,15.22941192
ZTF18aaxdkbg,285.2762472,12.23235954
ZTF18aaxdlbl,295.3541715,15.38179907
ZTF18aaxdlja,282.1690149,11.06987413
ZTF18aaxiiuv,286.3478678,14.8026656
ZTF18aaxjdcz,293.1831362,14.94237318
ZTF18aaxluem,285.2560126,14.02381376
ZTF18aaxnacq,285.5660387,13.3866785
ZTF18aaxnazx,284.3068894,12.5262482
ZTF18aaxnbee,286.9454773,13.39344648
ZTF18aaxythd,288.5268192,15.30289575
ZTF18aaxyugx,289.9109167,15.21159643
ZTF18aaxyuvr,285.9673266,13.94153972
ZTF18aaydedm,287.8236841,11.60056567
ZTF18aayecwe,281.9497445,12.43104023
ZTF18aayecwi,281.6919724,12.57943287
ZTF18aayeeox,287.1211175,13.93792303
ZTF18aayefcg,283.3546303,12.65938441
ZTF18aayefrf,287.6008793,12.91078846
ZTF18aayejnk,283.5835462,11.36446066
ZTF18aayhgbi,288.6340328,15.25822812
ZTF18aayobip,284.6184166,14.14919441
ZTF18aayocrf,284.0227304,10.3373335
ZTF18aayojdk,283.1798669,12.06100199
ZTF18aaypamw,290.144217,13.8740264
ZTF18aayuwnr,286.0530413,10.19628377
ZTF18aazmbet,290.9160285,8.169964243
ZTF18aazmbgp,290.1615764,8.22995629
ZTF18aazmvnq,292.8351115,9.083012567
ZTF18aazutxe,295.0718638,11.94476433
ZTF18ababmse,283.7070203,15.24969274
ZTF18abackvz,294.3309557,8.969845381
ZTF18abahsfv,287.2257741,8.599042807
ZTF18abaiuuf,288.6781611,12.68841411
ZTF18abbdgup,284.4048396,11.05480179
ZTF18abbdzvc,283.1430459,10.84184603
ZTF18abcgprn,283.5071058,13.19008705
ZTF18abcgywa,294.8844143,14.32094949
ZTF18abcjgce,291.4971856,12.24825036
ZTF18abcnmdz,284.1732424,8.383188357
ZTF18abcoiyk,285.8968559,11.99590758
ZTF18abebcrh,286.1219991,12.7624971
ZTF18abebfac,286.6679499,9.993487475
ZTF18abebfaj,286.5869759,10.47623246
ZTF18abebfse,286.9035081,11.56622058
ZTF18abebgvi,288.0733948,14.47409613
ZTF18abebjfd,286.6706649,12.23911054
ZTF18abebnci,284.0890973,10.73047081
ZTF18abezfbs,284.4620501,10.92698847
ZTF18abfiocx,285.4197551,10.66801429
ZTF18abgspto,286.3382956,10.42401336
ZTF18abgtbfn,284.4121741,10.21546628
ZTF18abgzckg,285.9451957,11.54451115
ZTF18abicwpo,285.3985219,10.50168362
ZTF18abjasmz,285.9350917,11.33163239
ZTF18abkwxeh,290.3157412,8.304165202
ZTF18abldqes,286.5179927,10.53152947
ZTF18abmdfww,285.2742536,12.86397572
ZTF18abmfqui,286.6871131,13.50998097
ZTF18abmvyft,282.8193773,10.5636734
ZTF18abrbian,95.96991531,20.05890536
ZTF18absmljf,287.5880974,11.01102669
ZTF18absmnto,282.4656865,11.51096501
ZTF18abzdwkg,95.23874103,21.01452456
ZTF18acdwirc,288.2469756,12.57021166
ZTF18acvnfcr,285.8887389,10.62953803
ZTF18adjrdna,291.8314057,65.56508342
ZTF18adkcxxw,286.6828377,12.45963529
ZTF18adkcxxz,286.598658,12.63821722
ZTF18adkcykb,286.9314821,12.81473893
ZTF19aawywea,285.6411858,10.20527664
ZTF22abddfud,288.6356584,14.3285787
ZTF17aabsgem,99.26715019,16.2775379
ZTF17aacsdal,95.22409641,18.05221123
ZTF18aavednp,292.9601867,15.40695178
ZTF18aavyqso,288.2766359,13.16384496
ZTF18aawacoe,282.4887327,13.03928782
ZTF18aawadhf,281.3073883,14.22823431
ZTF18aawklkc,284.1166888,14.70307166
ZTF18aawkxgi,287.6334357,13.84795033
ZTF18aaxaobw,282.1247312,12.98666992
ZTF18aaxddrj,288.1668588,11.40852097
ZTF18aaxdjzt,285.9920808,11.94463626
ZTF18aaxdkhz,283.5623725,14.59366262
ZTF18aaxdlid,282.2524369,11.15488657
ZTF18aaxlpyl,290.8173723,12.82431545
ZTF18aaxyuqw,285.2883585,14.06811461
ZTF18aaxyuvl,286.5752914,14.317713
ZTF18aaxyuwb,286.2076523,14.31587851
ZTF18aaydcod,283.6414362,14.00299688
ZTF18aayeapm,282.1584679,8.463995277
ZTF18aayecqs,281.8089046,9.460199737
ZTF18aayelva,282.2068407,10.33274615
ZTF18aaynscq,287.0917926,8.44184659
ZTF18aayodig,284.6796988,11.03415569
ZTF18aayohim,281.2747315,11.38927205
ZTF18aaypajp,287.9394907,13.33457084
ZTF18aaypaqt,288.0224757,15.45990605
ZTF18aayuynb,285.6340581,10.45142739
ZTF18aayvbjn,293.4767183,13.54102217
ZTF18aayvkiq,294.8774608,11.39672754
ZTF18aaywkbs,284.3207848,14.79641928
ZTF18aazfeiy,292.1017255,8.249080388
ZTF18aazmegc,288.2261136,8.60193387
ZTF18aazmemj,289.3596452,13.54561908
ZTF18aazmggw,287.9276905,10.99508728
ZTF18aazmvhg,294.4485758,8.219823812
ZTF18aazuptw,281.7403379,13.51335634
ZTF18abaclft,294.555146,11.13723262
ZTF18abajctx,284.2536578,10.09690208
ZTF18abapyls,290.2319057,11.59500156
ZTF18abaroul,292.7584926,12.27057942
ZTF18abbeguk,283.8741418,10.54628632
ZTF18abbnjxn,285.1431467,13.38975024
ZTF18abdljwd,294.6973267,15.37635614
ZTF18abebfsf,287.1264426,10.96502791
ZTF18abebjck,286.613138,12.39128911
ZTF18abeepjq,285.2214798,8.480629497
ZTF18abeerxw,288.2697012,11.5807819
ZTF18abefdnt,284.1745413,10.72914378
ZTF18abezaxw,281.4888986,10.88609664
ZTF18abfrugh,286.5070815,14.27311057
ZTF18abgzgee,285.7821932,13.23108858
ZTF18abhfaxh,286.6638088,12.65203211
ZTF18abibmoa,293.701575,14.33753579
ZTF18abjarsg,287.3663312,12.30430074
ZTF18abjflyk,285.0065039,12.80239844
ZTF18abjflzp,286.2588565,11.08267065
ZTF18abjnqyn,284.5050291,10.97901462
ZTF18abkkbxv,284.4541775,10.85585707
ZTF18abldzdu,291.7463468,15.40359338
ZTF18abliglv,285.0349303,11.18471803
ZTF18abliidz,285.9281862,10.69629961
ZTF18ablizfv,285.4169208,11.41960254
ZTF18abloefy,286.9403896,10.52555584
ZTF18abrrkpk,290.7074832,14.37668016
ZTF18abrsaau,285.241579,11.54610159
ZTF18abrtuyi,284.6893042,11.18785043
ZTF18abssmly,288.298375,14.83651561
ZTF18abzheew,98.93406335,21.61969451
ZTF18acadgwe,287.4082344,12.97117102
ZTF18acvxabq,288.2523128,11.02085924
ZTF18adjzozx,287.108017,14.53240704
ZTF18adkfhqc,289.5564107,13.50294219
ZTF18adkprwf,292.7240278,13.28179171
ZTF18adkwsst,289.2713828,15.05959963
ZTF18adleucq,286.4637228,9.580862144
ZTF18adlrumy,285.3589505,10.89360651
ZTF18adqfzls,292.4244229,10.78294976
ZTF19aaretrk,95.33364166,20.16952358
ZTF19aatidap,287.8865439,12.81160686
ZTF17aaateec,96.66455017,15.35728628
ZTF18aabhimq,97.46437114,22.1271135
ZTF18aavedhc,281.5302018,8.438116507
ZTF18aawkpnh,284.1771344,12.88288917
ZTF18aawkrqx,282.5629711,15.0017935
ZTF18aawkuhd,285.2665204,14.40255463
ZTF18aawuzsg,285.2310224,14.6912361
ZTF18aawuzsy,285.8240247,15.013791
ZTF18aaxando,285.6703253,15.04987564
ZTF18aaxcywb,288.6288979,13.13054191
ZTF18aaxddjh,285.5918344,9.069067937
ZTF18aaxddql,287.8335594,13.36729091
ZTF18aaxdkjr,283.5449429,13.13966438
ZTF18aaxikmn,282.4866714,11.46180417
ZTF18aaxpozr,287.0356972,15.24930298
ZTF18aaxyujs,287.5878813,14.75951628
ZTF18aayeaxy,284.6093061,10.33344287
ZTF18aayecaf,285.7166389,14.94784028
ZTF18aayedqd,285.153567,11.62426926
ZTF18aayeeve,282.7155888,12.3942815
ZTF18aayeewa,282.1199872,12.00612481
ZTF18aayefbx,283.6748844,12.5901799
ZTF18aaynsxu,288.4983585,8.074066049
ZTF18aaynzuk,285.3988483,14.87725881
ZTF18aayodgy,281.1622342,13.90831117
ZTF18aayooea,283.6778133,10.85094783
ZTF18aaypaim,292.6047999,13.80491268
ZTF18aaypalp,285.1095503,14.98976848
ZTF18aayuygl,283.6535175,9.5778263
ZTF18aayuzlp,287.5772085,12.28518442
ZTF18aayvbbp,285.5046835,12.71020809
ZTF18aayvccu,294.4531477,10.5493553
ZTF18aayvccv,294.7138926,10.34289073
ZTF18aayvewf,285.0182675,14.39230533
ZTF18aazdnwu,282.6768298,12.21635655
ZTF18aazlrac,284.0125146,10.61938845
ZTF18aazsqto,293.7427381,13.98049659
ZTF18aazucuo,286.92984,58.479368
ZTF18aazuott,286.0886845,12.04174747
ZTF18ababkgt,287.0140778,11.45889197
ZTF18abapykj,294.808219,8.098093697
ZTF18abarmsc,285.279647,11.57613195
ZTF18abarmsh,285.3802796,11.05137253
ZTF18abbeust,295.6077568,13.94048354
ZTF18abbkpdc,282.7795087,8.742738155
ZTF18abbnzpu,283.7683793,11.39312742
ZTF18abbxsln,288.2597597,12.86253285
ZTF18abchmgc,289.7936861,8.439921632
ZTF18abcnmep,284.3125618,8.451710668
ZTF18abdktjq,294.1389708,12.80122131
ZTF18abebcrc,286.6607434,12.86127332
ZTF18abebhut,283.2054527,13.41824554
ZTF18abeboba,286.4301009,11.56653871
ZTF18abebocb,286.3751243,11.39603227
ZTF18abebwmf,287.1444329,15.44741455
ZTF18abeegfn,285.0917099,10.21842934
ZTF18abeeluy,287.6975098,13.51022954
ZTF18abeelzr,286.2876554,14.06531835
ZTF18abeernx,285.9822615,13.10925082
ZTF18abehljj,295.2929123,13.11303429
ZTF18aberfaw,293.2419435,12.93092381
ZTF18abfiwvc,285.9938149,11.18975625
ZTF18abfrpxs,287.5650091,15.09656895
ZTF18abidbxz,286.4933632,11.37466838
ZTF18abifvzw,285.5117558,10.00430094
ZTF18abjaqhn,289.2171917,14.87055069
ZTF18abjarsl,287.3864815,11.97791051
ZTF18abjbdtc,292.7339124,13.54585184
ZTF18abjfhla,288.7350205,8.829651545
ZTF18abkjydt,285.966259,8.430021296
ZTF18abkkbkz,286.5051824,14.1139187
ZTF18ablilqk,284.7059171,14.62424433
ZTF18ablnoqi,282.808757,12.62934953
ZTF18ablqzsz,295.1139521,8.522569957
ZTF18abmfrdm,283.6485317,9.474503225
ZTF18abrryyj,283.6018542,11.27466822
ZTF18abrscbu,287.8565742,14.22443929
ZTF18abrtrug,283.4673559,12.6730051
ZTF18absizsa,286.5307809,12.33031744
ZTF18abzjuuc,95.30435528,19.11721651
ZTF18acijmpg,291.8242465,12.17809701
ZTF18adjsndn,282.4185157,15.47973295
ZTF18adjsplu,281.3598242,9.364399845
ZTF18adjzoez,282.3908031,13.50038379
ZTF18adkspsz,283.8381546,12.2568325
ZTF18adnovec,0.309960647,72.82026141
ZTF19aatpvgt,283.3566101,14.44123877
ZTF19abcyneo,282.8983454,10.97739932
ZTF19abhphfw,285.5918453,10.9000102
ZTF20aamecey,282.6345184,8.24769738
ZTF20abfvueh,287.084388,8.593599295
ZTF20acdlujz,287.7024896,14.59873685
ZTF22aadhlbt,283.4305623,13.30089896
ZTF17aablmgr,98.6717181,20.63773236
ZTF17aacksev,99.19341425,15.80947528
ZTF17aacrvjh,92.94929177,19.13887072
ZTF17aacydrb,99.29676636,22.63152225
ZTF17aadswkn,98.86491143,22.32549196
ZTF18aairqhf,92.15919079,16.40166492
ZTF18aaphuqz,93.36902618,16.09913009
ZTF18aavedjn,282.3474237,15.27276043
ZTF18aawaddf,284.5011767,15.0434794
ZTF18aawcclr,291.1923045,11.09091437
ZTF18aawccuh,284.1340968,15.30171108
ZTF18aawkrui,282.7393769,14.42431563
ZTF18aawuzhr,283.6386196,14.06312057
ZTF18aaxddpb,282.0537547,14.26462772
ZTF18aaxdkde,287.6502152,12.06033934
ZTF18aaxdlip,282.1085672,10.99821215
ZTF18aaxjeio,291.813956,14.53119141
ZTF18aaxltdq,285.0441771,13.03969996
ZTF18aaxltgc,282.2181101,14.19819864
ZTF18aaxpntb,282.7574001,8.179137939
ZTF18aaxytvd,285.0568246,12.67877545
ZTF18aaxyuwv,286.5992895,14.39672611
ZTF18aayczya,290.5595844,14.52087169
ZTF18aaydapo,292.6327317,14.02416201
ZTF18aaydapu,292.7011392,14.4366186
ZTF18aayebmt,285.0257491,12.18076716
ZTF18aayedvp,283.9735285,11.09191382
ZTF18aayeeal,284.2014671,11.46219295
ZTF18aayefcn,283.7771099,11.99197842
ZTF18aayefcp,283.1057373,12.51799274
ZTF18aayejma,283.7830481,11.36433011
ZTF18aayenaa,286.2321206,15.40505866
ZTF18aayhgas,287.9663852,14.8654675
ZTF18aayoeyi,284.9941551,11.07141266
ZTF18aayoofm,283.1706672,11.36233501
ZTF18aaypald,285.6043179,15.01411097
ZTF18aayvbcq,285.565442,12.05161568
ZTF18aayvcel,294.5154225,9.987432304
ZTF18aayvhyf,282.2365578,11.34892374
ZTF18aaywfod,287.9594544,11.2642131
ZTF18aazexbe,293.2671719,14.00795073
ZTF18aazlvwa,282.7805388,10.04975639
ZTF18aazmeiv,288.3860285,10.70051567
ZTF18aazmesh,286.0627926,9.277970923
ZTF18aazmveq,291.8105053,11.48449064
ZTF18aazsmhe,283.9136582,8.373807906
ZTF18aazuqyu,286.4951649,15.26068152
ZTF18abaaqld,285.647029,15.21474502
ZTF18ababmmw,281.328892,15.2976385
ZTF18ababmyc,286.0837288,14.59485193
ZTF18ababocw,285.45359,13.14344089
ZTF18ababupo,283.7683914,11.32473644
ZTF18abacldz,294.1441307,11.483948
ZTF18abadjhi,309.498221,15.27153584
ZTF18abaqzsh,281.6037946,13.16771994
ZTF18abarefz,288.1858948,14.59577676
ZTF18abbnjem,286.1713316,13.45369547
ZTF18abbnmux,283.6775268,13.57091842
ZTF18abbnowc,286.0511498,14.99986937
ZTF18abcpzwc,286.4962275,12.98816634
ZTF18abdlkxe,288.9151356,14.77271152
ZTF18abebgvz,288.4116924,14.25069349
ZTF18abebnyx,286.3205414,11.21052952
ZTF18abecngo,289.3801585,15.17420554
ZTF18abercpp,292.7212276,11.89960273
ZTF18abfioog,284.5187976,12.98749872
ZTF18abfrkoi,286.1928967,8.364648304
ZTF18abfrpxv,287.3123423,15.1833086
ZTF18abgzcpk,286.052993,11.95798752
ZTF18abibzff,286.2515814,13.8268808
ZTF18abicwni,285.3179413,10.52292064
ZTF18abjapnj,285.5350066,11.98198668
ZTF18abjartk,287.2722451,12.66832494
ZTF18abjarua,287.4811164,12.16841995
ZTF18abjaruj,287.5805725,12.5669609
ZTF18abjweyj,285.9610165,10.95856087
ZTF18ablifin,284.6428358,8.403119982
ZTF18ablkwkf,285.3002752,9.350827565
ZTF18ablocuk,286.3075488,9.228893796
ZTF18abnxhxd,286.1057618,11.13218246
ZTF18abnxins,285.6764329,13.19291421
ZTF18abpbxll,287.4350903,11.89535853
ZTF18abqavyn,283.765693,12.16559783
ZTF18abqdhlo,287.1089315,13.15894216
ZTF18abrremi,291.7774287,12.61082749
ZTF18abrufqa,283.4137152,8.927641332
ZTF18absjgof,287.3191305,13.43030128
ZTF18abtoeow,293.9796633,8.236782382
ZTF18accehoj,292.1916603,13.10147678
ZTF18acdvfcs,97.36288256,19.84375974
ZTF18actwjmy,287.3722715,11.33687411
ZTF18acvnbst,285.342479,10.29705365
ZTF18adjmytq,281.4308873,14.90167874
ZTF18adjzwap,290.8166617,13.34471929
ZTF18adkcxvc,287.3564951,12.53852218
ZTF18adkgird,285.8007999,14.71758617
ZTF18adkgixp,288.0613325,15.16378207
ZTF18adkstum,285.7044916,12.28401285
ZTF18adlfqmg,288.2739773,14.21889541
ZTF19aabjxgm,94.71227283,21.39043519
ZTF19aaustwn,287.5975123,12.29254582
ZTF20abegtdp,285.6557331,13.31798794
ZTF21acesojn,287.0633765,11.28060772
ZTF23aaekfek,290.9489412,10.27852469
ZTF17aadkjzl,96.82211824,16.2593156
ZTF18aavyqmy,288.2524791,13.47127373
ZTF18aawacbb,284.0171464,13.32541602
ZTF18aawadfe,285.4554007,14.56633847
ZTF18aawadly,283.2711627,13.29467336
ZTF18aawadma,283.1994049,12.86790612
ZTF18aawcbyw,290.6861478,15.44148538
ZTF18aawccut,284.2197117,14.76115191
ZTF18aawuzhp,283.4187318,13.9232926
ZTF18aaxakuh,284.2333456,14.4864447
ZTF18aaxcywv,291.0277328,14.20782334
ZTF18aaxddoz,282.3267812,14.50464336
ZTF18aaxdkip,284.2560949,14.61298185
ZTF18aaxjddi,292.9851984,14.76166719
ZTF18aaxltns,286.9811214,13.12340986
ZTF18aaxnaui,284.5254082,13.2070779
ZTF18aaydaqe,292.3691142,13.83921554
ZTF18aaydzut,287.4137528,10.92395247
ZTF18aayejdd,282.3878881,11.16457413
ZTF18aayelsa,282.5413305,10.16290017
ZTF18aayogkz,283.7089254,13.45280883
ZTF18aayozva,283.7385413,15.4243655
ZTF18aayuyzb,288.0195094,14.32519309
ZTF18aayuzbk,295.1643623,10.04223274
ZTF18aazdfzf,284.7673168,10.14719186
ZTF18aazlpdj,288.3564121,14.16182621
ZTF18aazmfjd,285.0586405,15.47012289
ZTF18aazmfjn,285.1988254,14.68376022
ZTF18aazmfql,287.928017,12.90607459
ZTF18aazsosf,288.9580319,12.39020504
ZTF18aazuqgw,292.1294584,13.48557398
ZTF18abaizyf,294.3310975,9.124343624
ZTF18abarjjo,287.4116225,13.39313376
ZTF18abbnxry,283.5264207,10.78381923
ZTF18abcnmei,284.5239307,8.730415627
ZTF18abcvwlg,290.96462,14.17994242
ZTF18abebcdm,283.1931656,13.96273726
ZTF18abeejkf,283.2371537,11.90963208
ZTF18abehpod,295.1214718,13.884
ZTF18abfrokq,285.7386082,12.8157883
ZTF18abicwsa,285.7807176,10.570376
ZTF18abjarth,286.9348725,12.23547425
ZTF18abjaskg,286.0203065,11.48583031
ZTF18abjfjkb,284.9904715,10.69784081
ZTF18abjnqbu,295.4881602,15.42029525
ZTF18abjnqmr,285.6394136,10.06969714
ZTF18abkkdzc,287.4865805,14.55972373
ZTF18abmizew,284.1400238,13.30181275
ZTF18abmjght,285.5711017,11.33436662
ZTF18abnxarh,292.3130831,12.17042044
ZTF18abojvfp,284.7215432,12.16977432
ZTF18abrugos,288.9668881,14.08100293
ZTF18abumgyz,348.6715344,35.35023238
ZTF18abwcmvv,97.19539042,20.41866746
ZTF18abydtjd,94.08877126,22.08395114
ZTF18acadgwg,287.3350614,13.24303408
ZTF18accebuk,285.9901904,14.97926754
ZTF18acceffl,287.154108,13.52540516
ZTF18acdwiev,286.2383436,12.86425777
ZTF18acdwitg,290.5192164,12.95012133
ZTF18adkbayl,285.780045,9.717077274
ZTF18adkbjjo,288.5517418,14.08724543
ZTF18adkcltv,284.4968029,14.46706515
ZTF18adkgiwd,285.6137809,8.219553577
ZTF18admcuui,292.3855271,9.95289955
ZTF19aaimovq,285.302629,9.704471985
ZTF19aawlqga,293.1871761,8.755343653
ZTF19aaxsdyu,284.2304675,13.16536452
ZTF17aacmmpf,92.43560025,15.80640425
ZTF18aabhkiq,97.85742771,22.65853096
ZTF18aavelyf,287.1856164,15.38195299
ZTF18aawaddq,284.0733338,15.29150466
ZTF18aawzudg,293.7560421,14.79107197
ZTF18aaxaoyl,285.6344029,14.25051207
ZTF18aaxysxv,287.799921,10.53712089
ZTF18aayecwb,281.6647312,11.95661614
ZTF18aayecwm,281.8500103,12.17166044
ZTF18aayedoq,285.0782025,11.02257482
ZTF18aayefby,283.5484504,12.6467788
ZTF18aayhgbj,288.3950679,14.87069585
ZTF18aayobfp,282.3948641,12.75879761
ZTF18aayojak,283.6991159,12.44987424
ZTF18aayvfzv,283.5369555,10.40121154
ZTF18aaywcit,286.1868478,9.630811557
ZTF18aazdiph,284.2689276,12.74966935
ZTF18aazlneb,287.4305123,10.88507791
ZTF18aazlwuv,281.6919837,11.43934808
ZTF18aazmvet,293.3798393,14.10568652
ZTF18aazsokc,293.027588,14.94243054
ZTF18aazsquw,293.2083115,14.26546693
ZTF18abblewv,283.9992006,15.18594775
ZTF18abbnsue,293.9686115,14.96801493
ZTF18abdksvv,286.594852,15.39214234
ZTF18abebeyv,286.4552035,10.14361804
ZTF18abfanvv,291.8177193,13.51492936
ZTF18abgzcix,286.5285832,10.93259946
ZTF18abjfidt,287.4215766,12.55749935
ZTF18ablvtqm,294.8098746,8.129205534
ZTF18acfatod,284.6431222,15.33720339
ZTF18adkcxra,288.5664821,14.47765545
ZTF18adkwpjx,284.028063,11.24525269
ZTF18adqfzhb,292.9978327,8.176360709
ZTF20aagvstf,118.2017079,70.83683483
ZTF20acbbomt,283.3109634,9.747889644
